CTNID,StudyName,CruiseTow,Cruise,Year,CruiseName,RVName,CruiseDateStart,CruiseDateEnd,TZZoneName,CruisePersID,Tow,R2R_Event,Epoch,DayEpoch,Date,DateTimeStart,DateTimeLocal,TimeStart,TimeLocal,DayNight,LatDegStart,LatMinStart,LatitudeStart,LongDegStart,LongMinStart,LongitudeStart,DateTimeEnd,DateTimeLocalEnd,TimeEnd,TimeLocalEnd,LatDegEnd,LatMinEnd,LatitudeEnd,LongDegEnd,LongMinEnd,LongitudeEnd,DurationTow,SolarElevationCorr,Heading,SOG,WaterDepth,WindSpeed,WindDirection,Weather,CloudCover,Seas,SST,SSS,TowPersID,NetID,NetName,MeshSize,NetLength,LengthHorizontal,LengthVertical,AreaM2,TowType,DepthTarget,DepthMaximum,WireOut,R2R_EventCTD,Cast,MOCDNPair,PreCast,PostCast,FirstMCN,Net,DepthStart,DepthEnd,DepthInterval,TimeNet,Dpth,AngleNet,FlowCounts,VolFilt,Temp,Sal,PayRetrievRate,FracBiom,FracPreserved,FracETS,FracGutFluor,FracGutContents,maxVolFiltM3,CruiseNotes,NetNotes,CTNNotes
206207,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,7,200,150,200-150,0:12,151,52.5,143,298.7,11.253,35.496,-10,,,,,,559.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
206208,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,8,150,100,150-100,0:21,99.6,49.7,124,280.4,11.771,35.544,-10,,,,,,526.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
206209,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,9,100,50,100-50,0:29,49,42.8,106,245.2,12.704,35.584,-10,,,,,,457.5,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
206210,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,10,50,0,50-0,0:37,,,96,246.7,,,,,,,,,423.5,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208901,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,1,0,1000,0-1000,11:26,999.5,52.7,784,1681.9,9.168,35.435,10/20/30/40/30/20/10/0,,,,,,3143,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208902,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,2,1000,750,1000-750,11:59,749,56.5,494,965.6,10.515,35.432,0/-10/-15,4,,,,,1808.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208903,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,3,750,500,750-500,12:29,499.1,58.8,447,828.9,10.85,35.46,-15,4,,,,,1553.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208904,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,4,500,400,500-400,12:48,400.3,58.3,285,533.6,10.904,35.589,-0.066666667,4,,,,,993.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208905,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,5,400,300,400-300,13:11,299.6,58.2,323,611.8,10.964,35.462,-0.066666667,4,,,,,1156.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208906,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,6,300,200,300-200,13:34,199.1,59.4,322,628.1,11.186,35.487,-10,4,,,,,1180.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208907,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,7,200,150,200-150,13:44,150.2,61.2,140,257.6,11.446,35.508,-10,4,,,,,482,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208908,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,8,150,100,150-100,13:54,100.1,57.4,141,256.8,12.361,35.571,-10,4,,,,,480.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208909,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,9,100,50,100-50,14:06,49.7,55.9,166,331.1,12.557,35.562,-10,4,,,,,617.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
208910,EXPORTS,2089,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,89,jc214-SE-20210526.1017.001,3,6,5/26/21,2021-05-26T10:16:00,2021-05-26T10:16:00,10:16:00,10:16:00,Day,48,44.533,48.74221667,14,51.716,14.86193333,2021-05-26T14:17:00,2021-05-26T14:17:00,14:17:00,14:17:00,48,35.5,48.59166667,14,48.978,14.8163,241,19.59577427,165,2.2,4694.4,18,170,Rain,100,1.5,12.38,35.513,SteD/CopJ/ShaK/GosH/HarM/GreN/AllJ/WhiM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005.7,2006.5,,9,10,2089010010,2089100570,2089010011,10,50,0,50-0,14:17,,,144,360.6,,,-10,4,,,,,490.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209001,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,1,0,1000,0-1000,22:53,999.6,40.9,1122,2852.9,8.941,35.449,10/20/30/40/30/20/10,,,,,,5199.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Brought up to check nets.
209002,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,2,1000,750,1000-750,23:21,747.9,57.2,393,755.5,10.578,35.434,0/-10/-15/-10,4,,,,,1418.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209003,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,3,750,500,750-500,23:53,500,62.5,482,840.9,10.874,35.46,-0.066666667,4,,,,,1573.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209004,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,4,500,400,500-400,0:17,400.4,59,360,672,10.937,35.46,-0.066666667,4,,,,,1255.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209005,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,5,400,300,400-300,0:41,299.7,61.4,358,663.5,11.1,35.476,-10,4,,,,,1243,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209006,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,6,300,200,300-200,1:05,200.1,58.8,343,656.1,11.565,35.523,-10,4,,,,,1227.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209007,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,7,200,150,200-150,1:14,149.8,60.5,130,237.4,11.959,35.553,-10,4,,,,,443.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209008,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,8,150,100,150-100,1:25,100,62.2,153,280.3,12.533,35.567,-10,4,,,,,522.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209009,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,9,100,50,100-50,1:35,50,59.3,152,286.7,12.656,35.573,-10,4,,,,,536.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
209010,EXPORTS,2090,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,90,jc214-SE-20210526.2119.001,3,6,5/26/21,2021-05-26T21:18:00,2021-05-26T21:18:00,21:18:00,21:18:00,Night,48,44.599,48.74331667,14,52.693,14.87821667,2021-05-27T01:46:00,2021-05-27T01:46:00,1:46:00,1:46:00,48,50.089,48.83481667,15,6.525,15.10875,268,-57.68956647,300,2.3,4714,11,290,,,,12.85,35.549,SteD/MaaA/CopJ/ShaK/GosH/HarM/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1015.2,1862.5,,10,10,2090010267,2090100568,2090010011,10,50,0,50-0,1:46,,,149,365.8,,,-10,4,,,,,510.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
